IMSI,y
30429ecdb8bf00f2d1c704bee280ef47,1
ccb0a9a657ac9534a27e52cdc5b0f7bc,1
9e222ddfb51ca4c551002f32d546c2cd,0
1a175b46ad784247f46fbc397b52bd16,0
21b446f1bc474df061c2e10458d7b9bb,0
37507433e2d1a9b9eb83ca035671bc2b,0
74deb45ac687ee45ba35f59e983abd73,1
d8eed7ecc0f800b1361cbd0c2d455246,0
96a51f29320b555430b428e352994a81,1
1888cbebc11aacfd4fde72318f53bcf1,0
716f9a7518fb2c39ded62d1ee93b40bc,0
2b644d631e6e7ab4107aeae37ca4cb20,1
417e4676a9bd0180203f442a819061e3,0
49d9b3f9527848b427ff0bf7eced0ca8,0
a551821351b4fc34cecc1d6841a0f168,1
b3db7032838dc9e278236230106bb31c,1
cfec09e1ab2b12d11c0e93e1b3d88634,1
bc2fe3606b1c21455d41100828d8d48b,0
cfb05103920be0e93a8dd7218c47c6d8,1
659167ea66e8ad4e5b15c8b5080e93d4,0
b9c1b9e90d6468cb213d3af76b47d5aa,0
ae2bc4c47222a5f5c3154867294c50c9,0
eece89ee9c3889fc1385215994dc0075,1
2d6ee0f12529d23a63f66aa2bb17034f,1
b4f03e222b8a936b89c75277b28f8475,0
6dd61557bf326956ec3f2e1285186980,1
78db95aa6f050f87b538d6a5950333bf,0
4bd133fb775c42b296c66effd0aab5e7,1
76d7484cfc48e77cfec83ba455e772e2,0
4028f683f0ca317ad37a1c315e7a2701,0
f03fabcd25b35de43db8b188298f2b90,0
28378104f71e73ff6575e110ba83b898,0
88f81473613cc7312d8406d4d0f4bce3,1
af288024de9c3caadffad702b02db384,1
21cc4ec1472ddefe8f7b70017ebca37d,0
f99284da89c7c074847cf9400e8fccd4,0
1c1c12f113226856f26a66d142b9ab85,1
126b8dd3ee13c8b5cb90097c97d6a018,1
7fec068da5a2b9025ba827a14deaae68,0
5bdc6dd6754d9b8a84a8eacb0ffab6e5,0
d6db458ffaf952706bf75ee0c81d2812,0
772acd3cd62cedc12ca8442a143c78d0,1
137e5afb555bba9035354728f1639bc5,0
409a782d396e2f1b15ae5bdcaeeadee7,1
1e1323bdba48bc45fd6383bdc52fd695,1
67034c4632f8194427161805122928ae,1
78c10055a46dd0fc0cb9e718321d1ffc,1
ae0a9f6a9115f239fe6a696d2890a663,1
735ca62bcc1276129d43201134f3b94d,1
5688530ad67b1c8e232fe0728f9c7f65,1
8d79ffc54edf61d9b1903c3cd1fd1ea7,0
7011499248c4673c3b8f5c6bc4b574ea,0
3ce0b71f6fc23bb7bb5d831cc9e79245,1
1bbe1589763c3f6109fce0eb830ad6b7,1
d4045c15373fef07a1e9752654e45dd7,1
3b3c99bf2676157f8bee69bdda6c3286,1
e57644e3f31e731cbc7635806d1c2840,1
de2f06f6a55c91a95aa1c03cc1bfc734,0
5e95b431a6cc6cb1619820d098e55e6e,0
9abf441b2249dc6055b3c5dd29220293,1
62090f94b9e51e9858866920de30b3b6,0
f2f7baa9a9adcdf4f8065e92c1fcd2f3,0
990056289bae3531e061383278176972,0
d0e337fb089a72a7d194fbda18aa36c0,1
9dae973f75f7a909d7b556fd1e3a5ae3,0
7343dcb2ff0dc2125e4549c155691705,1
cfc7e0af56a5f755bf308b420590188f,0
e250407b653af2bfc36769b7cc312756,0
f212b4c090d56b8c7a9fc86706fe9f2f,0
fba9850e617d8edfe8462abfe39fd722,0
11d60b120644f52ff2bac443dde1cc93,0
e24886d9a3290dd707149b0451825837,0
19336a67ea933f869acefe6e057625d7,0
e05c997f2f4a96f3e49ab6549ff64ac6,0
0a5fa8d7fbcc0d8fec2a9e06c48808b6,0
46f6ba3d154579fc692dc3e3c63741da,1
0fe55b4fc2d40797d3349e9f63528a99,0
287d37042789fee05af6cf787403a02d,0
0cee9c23c725019aa283514503f99f85,1
ce68ac032fe2bbbc6cb3bc8c4fc8d6e3,1
1fd91128905b1343cc2cc0f4f714903b,0
6c3760495513095ec95432001014b84d,0
69b043ec42e82a4f86744c413168d676,0
fbc80dbe7f8fef4b89fb2df545bd8e16,1
36bf6e453aa8fb442f663204ce505a98,0
72eaf3e8c10ed22c8c133afadc842036,0
587b598e008ccb5a32482e788681e81f,0
5bba72e9343f269476f05c6eb9ae1e00,0
732e720f7d7214cb709c1e920afd3451,1
e990a15b7bc37df0355a53c3c54fd96f,1
99bfdcd352dfdd3fef915e85f7a470b8,1
541e8bd076a4bfc51a65a8d6483808f6,1
e37eb5c4edcfcfd5e450408baa1aa06f,1
72744c2d46a3364109157a8a3a2d9ad4,1
e5c76b38981e7ffad15b9d7ca3171587,1
ce47a41bba33e074b8b1f53590a178e2,1
40a299e1ebe4028595f4ac6f2e61c9ad,1
30b5daf8e4c48442b3923a81f71dd2d5,0
9f88c0386c554931fe0bc20b8d5dd34c,1
801a1ed5a3b2e1dc1eda55b826bb1c69,0
86a44c30d0cd49444112e4a06ff018c6,0
e1f8d9e82ed8bcab604d4a63ce59a746,0
247f64ab64adc71bd5e1a769b922035d,1
15c28d7e9dc0843ba5921e4644c01b2b,0
049ffcf2a1559b5f102556e1f917a8ec,0
5bd18d7da9a1481a90a4441f87f3a309,1
ea1b6bd29af2d3a391108756900f8007,1
9e2ef90fae57e1f164bb2aef8edc231d,0
30cfa9f1cfdadd0e2b6080b67998dd6b,1
1af5ad74afb369f5d8fdf331dac7bc60,0
b3279cc9e65100542c49a1db62faaeae,1
e1260e36be54ffa2207e29d61bd4b295,0
e42a3749c16761c123ef995eb82c1f42,1
7fd54b4dc2d81c094f264067c115c0fd,0
aa300bf2e302cb8caf1a69b98b2cef3a,0
b8503f2041a4e936a616b3866f9cf00d,0
beb8a25fd8f068fd0dd8dc0e9b4d2562,0
b8a31f0f008c9a1a56424a805d61d3e2,1
08e709844d5df5027ad6caa49fe0180e,0
1f51cdb3210d199d813af3b409d67b1c,0
57b15e365539711d64e01d9d0a5de979,0
4a4ba0178a68fd84e5a3a3d55066c092,1
6fa84be1e6002a7ba71004d9c38a25d3,0
87037976b846cbe8df8620793ce2a858,0
e2817284822864f5241dc32957849462,0
f8f841242f5d212219c9f570be5fc7f6,0
61afd6f3e19b2a42edaf534d8c1d64f1,0
4ea10af3a4e8c28d7134dc1971c17d27,0
15848e329324930f00778daa54862d4c,1
9ebde813cb61dcf07274fdea4420c9d7,1
92ec3c1df9be4e93a014c2dc41a6cf66,0
2cbe50b2939fd3753f96192cbdf76c82,0
96f5dcde708d8ecaffc62f8f15e4009e,1
5b104f3c1db18c7518281f762a8e53dd,0
430e6c8fcee4ef73a11f3ce1213242c8,1
346f8f51016007fb670c82d981968a66,1
a3058eeea08d27f7964db0005c893a35,1
daf5f4a99e7f65e9b9ac22c997fde4a0,1
f6ec709ece08443a29b4a5ae9d32d54c,0
16f1c568453e34eb9db798df87b8dde4,0
887ab0bdf81cdc071ba7ae7688e505d3,0
164a95eea316b3ef523f9450dc281549,0
ec55aaead40736fc42bd86b2d17e1b7a,0
b48d436be280749689de3a3c00325986,1
40ff1c26826914296c6ecd0a1651aad6,1
e9b07a24b0f096eb8b227d81ce2e14a2,1
6370cd050d1a4231468839d3351a0283,1
573b9e1c19ad63c5db06295bcf30c570,1
4e158a375753c6121b11ff18cf3f9f46,1
59173802f9778884465cdc28d303ac31,1
1a9f61e1f5d3beb5ec2c75d4cfb52b28,0
13f291bde85429e47ef80c05df552b17,0
6bc84648881e1cce1a85f0dad40afc76,0
1408433deb053d96e48f116f9791772d,0
af27d8f678b98ad4b2d81faa559f7924,0
b10a0706348e8eeb22a0d264d967ba3a,1
c4bec6b7ab69317713d590a1c0081925,0
1b395ebee40933278f82353b6af3911b,0
800fcfcb6faf6f54d4924b17640f42ac,1
46144076aa96bcdcf704d7793018b267,0
74b3f7f49115ac865ecfa5fe6175e1e5,0
fec2ca673a4e86c9b7bdcd4cc027d405,0
3f4083cf5c8ea010b276991f2bf85f97,1
fe027f52ad3241ba7bdd1b5a56a050eb,0
e34bed30c362b546c9144b8650fc5a66,1
ff9d3a6dcf8753f82e5ece6c62898713,0
755089a19999acc5954593f084604837,0
5a5d64a55eb0ab72c9b9be5609380da9,0
a83c9873d13cbc8081e5571462dad571,0
e213f0d5d3d3743645e6b8401eff6b0e,1
0affd8743f79c946ee38e4696be6043a,1
e1172029c8aa54f4c53fa28c374cbccf,0
6116b002e74bd1ef41647ef5d7fddbff,0
8cba0641505751f57b43bfb8a2dafb58,1
bab05fc3fa5afac3277a44ef09e507ee,0
a38fb323f1bd83c099b912d01c72f14a,0
ff3f585481aa8e0a8661301ba2eee49f,0
d08c8019528a90bbedcc1e7eb7fa5023,0
3358c29ac747921986141e476aae196f,0
30358b9fd4c19ba5d7302a21db79443f,0
fc01d4440a138ccdad0a82c39f51a78a,0
1e4dc8cc970595ea514b2bdca95a03b0,0
3fbecbded09a85bd33afdcae3c6f4746,0
a3dbfdde67b6eb3dda0bbc2af42b811d,0
d61b3482209c7acc6267457ab6f9f13f,0
aee31bff15cc12be493961235c265e35,0
3123e851e81e4a079ec96ba81714dee1,0
b30df8bca009a97ff00c2577169f1090,1
f47e5314d4e262d4ab662cf49d339676,0
4fb63116a04d2fd4d810c2b4fd51b307,1
97ed069e6417f2774fa923313e30dffe,1
e00ecd6807d597d136688079760ca4f3,0
6438c56cbf482a3272c9a9695fefe4b8,0
443133b0afdab25b0fb0b1aab50c0e79,0
4db1827923a6aca089486fc88e0ad314,0
4a9a9fced6827982f4f022e86e53cc43,0
b09ff934447d3e038fcf830697e1cd82,1
218f190cbf5bf6211dd1fd439b286ab7,0
10e57e6ad5417121fde5f6f2d82c5125,0
0dbdaf86d6df711fe5aa5b32690b5492,1
a048151bb594d8510ae1e4e58478cc67,0
c5e222d572c0527283cc7d300e7fee47,0
5632fb82c099d20243ec5bd40b25dca9,1
c36f2079ef4d3d5479390f2b68f98769,0
497ec69d0b9cb782112448d132750e02,0
e728c969485fe45697bc49227b371b4c,1
7bd80608e44e0f27b455d9cf631e02d9,1
dd0028c450daee664bb895491b744b76,1
c9936141960310e17853fb23bb4965bf,0
74e0e4601d21cc7c47fcf747d82bca2b,0
8c27fc02194c9af7736b0202ed38c111,0
4f69391446a0e896c8935d0d49fd5b09,0
f36cd736097d7ec090ec18e5848adf41,0
77827b9a0dd4cfcb33af50ba97759628,0
d9cfee018b4a19ffbc780a07447d7f96,1
ab413544baec76a2af37bbaab8124467,0
0c4594a2210b8ccc06812216659f0078,0
3d79e072c748061bc0efd1a810210d6b,1
8596f6db0c88565bb1a5b03ecba391c8,0
1b877dc74f6dee155e7ecb9da5a20d07,0
d674b247b2d2b6686c77dbd6e4482dbd,0
1b3513d6ad55801e4a3920e0a06dda65,0
cc80c5e6c8ff74e806e27fa272b47a30,0
7819a04738928bdf5b2f1877f5e1bd89,0
ca1671e94d21734b5d7a5b803bc252e0,1
440a94c807ee649266125350865c3c0b,0
30c559ff12aeb9b04ee697079313aaf5,0
a0328e9ccb92b0f713d950c12562f84b,0
dfc4fd07f05cf8a95da136d5768f6378,1
6eb8594d505ba56321579b1dc2adcfd3,0
0ff95ed25d73712fe36300515733f285,0
7ea82f4ccc6afcbf0b6c2f2956604dda,0
0f15e4d59b81ca809920edcad85f89c2,0
6ab1cdac83405b7d0c9b555e89ede772,0
6126a43667dcd7e2e842184508f39a11,0
293055ace6be3131aa21c7a81d0a72b4,1
6bf9519c61635d86fce2e5e9ea35a0ec,0
08be16871ae0017f631f2a31f57eee24,0
fb123cc741fccca1800f8dad2fcaae15,0
2dd006a35e637c6269802bcded710631,0
0b89f1b649c35ad3a987f90ea01ad902,0
252b0b57c8851d5c02150c6309aae29c,1
7211ebf4a9a31ef835c5dcd81d834595,0
207883622f61f103bf436475165b5a78,0
26621bd6e6f01792e6b9322217a357dd,0
c35335aaf4ec61bdc50ccd58c6b74413,0
206bc0c921ef0fc9b79d6a7236bc7dc3,0
92c7f25e524d63d06ee7f3f131412a54,1
4aa1641ad6f139336ba944125be0c7f2,0
042213cbea534e5097e1f1f494727a4e,1
baf0801823743290ce14e29c23931517,1
8b8f9b8d183225023738ab64837bcec0,0
6ed89265e108ffb166d87bf58c1d2acf,0
868ffcf2589fc2105a1542fcfe217bed,0
1d7429e4bc30dd17d3e2687f30fd6496,0
f53d8fd24eead92dd480040e2c1fa5c3,1
2ad2f49576f8ef61a565c115de3e65a9,0
2e3ec32ed3f8cde6622a596f4c86dac5,0
5ba797ec1d4ec83dcd0b90a2f603b57a,0
deda32e55ee9acb89ef12be9aebed650,0
7ab9613d5fd2a9a198db42c2b03001d5,0
de24e45000c24918acd0051828eade45,0
7b98dc1e72f83416e4aef274ef682452,0
23c6633e76133f5c5402a6e6ec786ff8,1
87eb2ca601ec96f7f6bf023ac3051136,0
58fcb74b5f57e72eb85bbd0bfa0bbd12,1
3315f49fd10146389f02637a71ae3031,0
a0cff6928e1707de334190be938676ff,0
86af5f331fca89bf2b979ad8bcaac9a3,1
b0494eb8fe88cc2dc38119ede0981022,1
7b801435a1c2a727b84f9d0102c80c8e,0
bda84303d49058000bc7abb33261eb12,0
8182d29d678e1586ed52b4157a6eaedc,0
88ced3ab70b8bff375402c36bf69c7cb,1
81d705668999f0757b8957140729a8c1,1
db0c4436d38f828cf8b35937e8856dea,1
4e69ba64856127758f1dcf7a86b42c7d,0
6d08884bc24db66b925eab5aee91ccbf,0
e74161856482de85a5015b350447ae71,1
9955008a37acad266d942122797cdb77,0
13f75d322ab19db6736aff75dbbe68e5,0
f667d3a461dbcd8d5d243203580012f6,0
f7eeae5c09e456094e195d2d308fc9a3,1
dfe84b34c723d413604e5b20781279a5,1
7b24a5fdb1eea45632c4237b958ac977,1
82feee2f920257f5b30e20e82c10c815,1
424d129bec9f0cd68af1c65d48f26210,1
9bf1cefb1952d7f93a96fbb165bcb629,0
07233b995899c3222e192493086ac3dc,1
17086233ba0f29052613abb97b01a991,0
a4e89227fb9997c4648499769d1da1e0,1
e53e4321f8e00c8ff03854329e81117f,0
6932dd653b1b1a1579bb2cf60a61c45d,1
c32b75c1e2ad9017722192e458faa871,1
5fdbc653a9d2a29b37a215932d234be3,0
f2cd063381025bf981093bfe19aaf6e5,0
4534534e6bfcc37b8e4189ecf17cc1a1,0
bdfb598c01bdeb856b4a4e38f445d3e5,0
e1be4908c5afc968ea466f13ff204250,0
5794ca9ad612e8b78b163563946d8898,0
4773a9b22fe2c8caf23190fac221cb21,0
86a8073cacb6dc2266c64446873c8ce0,1
aeca721921a569cf21b719a8e745bd67,0
59599b7daf98ff1861f5936eaaf18f0d,0
6590bbb6b8ec31d587b69b67883ce803,1
e987801665125f3a4b6740839d9db3fe,1
80e9918c2162751e3339acb009d2e060,1
f46ea5d5681f8cd5c5ff62b83d633a16,0
0dc85b593ec30f3a8fba5df6e63313bc,1
668343d183b4a74cea3184de32406680,1
0a7c413dec3306da44249c4319a0d5d9,0
a7710b7d17113de7776e7005240bc9ce,1
47b3b8b817c81bcbe6bdf065331877fc,0
270578f3a56b83dfe95e9f27a9cda81f,0
3c8c536a3a12b306ebe5ec2a1a8bdf69,1
dae9aaf2dbcc7267fa3ed4abb10879c7,0
ab8f7ce25e021172fc7bf05edc158fe1,0
d413da36f6bfb9896d303cc76b92e955,1
baae728485ca92d893f0898c45b1fc51,0
32036567ebf2637c134dfc4f1405d168,0
90555d49e6776a1b3d0959b1d99440bd,0
7d93fe31b38b431d84c4e46a44b1187e,0
a95d5d67c55ca1701bce84a3fce661e1,1
3c4bef9ee1a0fe2ccad0bb03d970258d,1
f3ea707987cd01b5b28560804a7f0cba,1
d2e39447df2079301d6776da9a0f99a1,1
2e6dc1212e491e122d821afc4f9870d1,0
68bff9260a08f3061a4d755402f32936,0
da529d3cac5ffa82b04cf06d126957bf,1
6e9a5577676a171562a4d2d68935486a,0
bbfc30300deca3f7834b80c07c949f65,0
3349b1a5c013d252030195fcfe5a590b,0
825c1b5728f3b00e452c952578206364,1
c7ef5b596eba94a4b49c28d0afe0992c,1
034e85ebcbca5ad6d32130b559a3312f,1
0347cb8478436f3817846279b0f57111,0
de43b14cc1c57a4e441d0e2eab32b35c,1
e4bcde179e56759d4ee33f8a32fa922a,0
4569215f163dedff3449a29ae63d1b1b,1
251e01daf8408f5d8f11c4d44c69ce30,0
b77386d6816aa2df96c8d8c2a4c78e12,0
aa9a51604d9b40da8d170064c54bafa0,0
122482cc6691054aeb03d015e115553c,0
dcc6607201030038414bcefeb1e339ec,0
e26c6b0e33eda8f055fb220f7718f869,1
eb797afee2f012fe9037bcc7032667ed,1
6a1a62847ac12bb8038fa2bb897466f7,1
79813ac7ac734301b66795ed8e2afeac,1
18e14ca55480bbf447c11dbf7986ad07,1
81a891743befc379e3fa3b8fc3f4f637,0
ccfbf218c032e0710836d8288edd1b0c,1
6b0fa4c998198d5c24788898b8f2ac44,1
1ee25766ebc66f31f00495fa016237be,0
b4a8cfc38a242f843cdb37304d3c8e43,0
1c65e68a8fffc9cc3bea66375783cfba,0
4f90cfa12d576dd3077d80a26c66803c,0
6e737a3eeec0d62cbafd5d6df2f9b7c3,0
cfb1c77a0b9b5aa2e2463a1cb76c606d,0
15cfc2dd0fc7638418f115d94e18d970,1
923549deeaf4453ced07750aa4cd9904,0
6c93c28e259d75b6771ef323f1c32f48,1
3f063bfcc56e724ca3dc605babf5334b,0
5e69644407c002a7bd4f23a658ff2ee8,1
9f0c01bc41357cdd2011159509f38f4a,0
b3218ac8588a191872c799c1778b23de,1
dc5c8c39899d1d88a05a3c067eae111d,0
17c078b8770f383bc954557779eee962,1
bff60743ef80e4bb89e31fe2ea7f9bdb,0
cbe42dc2f78571b9c27ee1a729047f4e,0
6b93c341db106330dd57301b995174e2,0
055bcbcefc0c1060903b7e73c019276a,0
a08729cc34ebd9e49b85ec93755b5f8b,1
336f37a23257e9a32f8209baf0f1db60,0
d5f872e9fd1e9c1b30c8add761046665,0
c89780ce990a94fd36c243ed3f21bd33,1
4ade2cf95950c0b8cff92cfcd90dbc8c,1
e8b64275c0aaac10ee8b25b6619f6cd3,0
4a5a31b46923c5e5c2a26a6234543d80,0
30ffdfd12d2ca2cb3e2b5eacdd19c348,1
deafe1960f64de94e677e8d5aa8e80ff,1
f05af8043d218f0853a9d2c6e90976a5,0
914f4155674b0d79ed9b6d781427b1a5,1
0f1bf4db3051bf10f6c62becce7eedf2,1
30568580ebedc117353ffe957fab4578,0
18b317a6ae0fa7c0a2cad40fbb7e62d0,0
506a2b29fff137966e07cc899bc27cca,0
2b166ee18a2962b3bc3e4dea1c298bb5,0
0baf838f204f775a19e371b1529f9ae0,0
947ef62c32e1d9634f1f288b086b4ce6,0
b79c8e135d174f9f298bdbcc35cbe6f6,0
18d3238992cc3503ee5041fd546f3929,0
428db149e03b36f66a1fba59346862a4,0
7184508972ca9005b2e298e5e7f31308,0
cc6552d70b95171367b289b1a7421b35,0
0be0429215532409852c9a88ee938e0c,0
04c2a5a5d408dcd73d1cbe1fded9fdfa,0
4bf5cb8efe02cd4207df487015159139,1
1f4a34223ecb04b5d72549201819710b,0
f023be935e0c0c98bd2a45e33de9e7a6,1
a0f94062b58656950eecc1295ec0452c,0
c5d0afd8a759bcbda03304ba7f940c6e,0
2d3ce0a074e0f9b97eb188810347747f,0
5bef2f1d173d4bb59277644594c6c1e9,1
0c902f4ef275bda1da00f8da135130c5,1
a970b0d83dc43ec60da43041b24175e4,1
fc8845d885289c6892a5e0acd12eb1e7,1
b38c3805af1ab180bb4f0af76031f423,0
b82d5fb14fde1e53949442a36993a6fc,0
d0815a36576fcb11c160935df6d983e9,1
97378a76b464cdac13da394b1783abee,0
df9951ebcbad810d66c76145ffe2981d,0
3c51dec5112f7292aaa7e898474d2f94,1
0d662efe344f87954eea266589c9af2d,1
448570660f46d18d157ff571bfe279c5,0
97da620c1f9c825f51992357deea0cf3,1
c43e278d18df6ebc44bbc39d0bf35e56,1
df03a91cc2fda028229df295df53c77e,1
64b6dea7011e4f138e1d709b1fcf75b3,0
2c699e73ed891eaa773641545cbbf5b3,1
8bef6fc38e21a201b80da0b978531dbd,0
c8176f37d434fdec99d80cef5a452d86,0
3137056698609200d05987333ee4ed92,0
ae581ff82f425f009159ca6a78b9d31f,0
28b05677ed6ad4fb3cd0ae961b79509b,0
15c5681ba5a994da678823f1af7a4123,0
ee27071cd74d05dec17c6a88a68ec119,0
692da2c6af30afad6c52d22adac72264,1
888196de50f75972381b73b9d3acc910,0
2a9cda44337b1ba5b655cc99d711d769,1
41715f7cff5289832942808cf9a2f057,0
97594d86283562a2d038bc9e51643b13,0
b5e7eaa44e1ea9b886516473825fa503,0
9912edc37f3503feee35f2a66c5cf6c5,1
4164677bd3a8389727bf4732086196e7,1
bf1a25e6613a233b3997f938906364f9,0
ea395f1a4dc7997bd320c38ea5aec943,0
92bc9c322c1c71351f0909fbf82a6659,0
f65e874d461cd454f0af6ea8ecb2ba17,1
caf1e7ef1bc321a5f233863a77c5a05f,0
207bae485b3cd82fb1021245109aadbd,0
236e9c1c402de83b110bcfcc1d9884cf,0
191053667fc1cff2617a0e01bd958062,1
d23cd49cd8f5cc64d47a151a9f49f266,0
6233dd290055079170046f6327486866,0
5b47b6cc578162083300c4719f42b1ea,0
8b88fc7b56ea243524c5d6eb823ea61f,1
0e306823c9cb30b4822cec7c4dfdd0f9,0
f0ff2f28eeb2d34a996737b999ae8662,0
7c6205acd0c81d0b4f30a014eab374d9,0
7c06e67cc5fdd138a3b6464051ebbe2a,1
ad2de520b009df5db19235c54422c3ed,0
ac7620a70b82f791e49ab57c6c6545a0,1
90c7df65515116945c31a75982922c2e,0
52755f9ca55dce6cb4d52035032c8750,0
452b0587859dede4290ca800e219e745,1
209accd7909b6c752d55678b9c6018b4,1
08fffab67635673ba7ab93a97fc14a0c,1
fd5d362ef4acc04ebc82ae31d3ca3147,0
179574dee3bb524a6bf052b23bb2b0e5,0
d4cdcb507b1e3c82a6d7b5ddb105f653,1
a0533dd213ccfe4d229b8bba43f187fe,0
501c8fde4bc280bb2b40a57ec73e7cf6,0
92b551c79559012365a8b4254d3ae956,0
cf3bd09b41c3c96dd0e117a18a846724,0
07c192b42557e0a1592e7c6891bd38a2,1
45cbb3570442347a65c271b36e5a7e37,0
1770fd6f972f440997e758eb30680e24,0
d4724403dbe0f7a686311feb4673b39f,1
1eab2c4ba7315d2ffeebccbf13fe72ec,0
22d08e5f40d13e3d49e5758c4938c572,1
746f3d38b81b4722f7262b4c09083ed6,1
07cfc3c644a9ce5da28d484fe9224615,1
70bf2b59978e2aca999178793f893dc5,0
01594539dff1424a9cb157f8ad7dee34,0
34a54488beb4917cc2e91f25f0607135,0
8ed1775d74527773a7e05d118680fb74,0
ce12d89d0cd09c83b91ac207f7a62ce9,0
47240913d2d7ad219f90ae812fb1d9ec,0
93505b3e8c1cc39ce7d93f10eddfc841,1
3211547d3fbbf2a41544b376ea46184a,1
9d6995a4729e9ae3e68cc68109a9ac31,0
cb35655687e6eac87abc649a9c9661a4,1
a3c30d0dd1ca0970747c2980a1af8c1d,1
4c88aaeef1a47d06206a0438a5e4d411,0
ff6c6d2040f2c0926bceb2a6e48e4e79,0
9a3ca095f58b555705d34f2f3060fb4a,0
78b777277ee66e0e2ed3b7aef27013db,1
73bdfe8db8c7447f187ab646c7ed7f2a,0
ae27e7c3028e953b94dc659f1afd6012,1
a1268888221b4ef5b88a8e8d140093b6,1
8bf8e49f83ac794aeccd45222d14df72,1
30582715e25359a1945d7a5feae0a43c,0
7eb912e94dc4f2e859b5f65ca25285ed,0
661de2f260010732fad1600ee047fcd6,1
246ffaa2e4db24ce933c391717ce8248,0
a2ed301ccb14e7f7b9e16960d3e88c86,0
e5a9132a52df48d200263350a93f9f4e,1
3aa06d45728bc7504f9f2bb7aa253305,1
02e94b9e6c3cb9d5c964207c8019fb1d,1
f322e09fb366c3836c12518dc681fd4e,0
ab8735cd133a22e39bd454e6290455bc,0
03dcb104e6bb4939b95bc56c14382b16,0
b00f6511a769600935165800fbb795f6,0
095b569d49ede14be65bcd9456c23355,0
1d21503e010996ce88dbcc87a439b2cd,1
1341b92ad3a2e05af2e382a5f593cc29,1
78263c3fa6800ae7d0dacf5ee7587564,0
62167f10a73416560588a0813391c2d1,0
031c08e8601c9c65e658a66ac19b803f,0
2d3932e3db7f7426e062b3e21a607325,1
6bf09e68de8b7ee2bb77ab85ff46ff26,1
18c27d66f3c060a0494195d5bb93d546,1
b2b14b6f4087c6b1f922fe94ab46c82a,1
8bb5418b3bf26ba5b11c2359f4e4287f,0
c814606a001a6ac29f0a5678887d3cf4,0
d7d2dfa6d8116be1f009938f4f892ecf,0
9c3f81e2def513e1f15749dc9a3dcd19,0
3ede698af805d171be83408dc103a7ab,1
2832f854927d92db88b704f10f554e31,0
6c553d09713141c0ea2c663e2a80e216,1
e9e6c723f1dba611efead91ecf076f3b,0
3212f233ba428fbf20c64ade81a0b1ea,0
9fbcef5e0f217495de6069480a81cad6,1
5c3b5a5011be5e678e8c172eb9d244ec,1
30506ac15ac7264ea49ad60536ac28be,0
ca381cc4c839f669addb132756167f17,0
b0aebcb457c6a2b77f49ca7aa492b442,0
3deebf044aeb6ef023a7268f4ca5b4fc,1
d56c7460cbd38c8926bc5c09139d4bad,0
c40a531a008fb4e26f633c3baa88b22f,0
02e87cd3619bf92a939891377539444a,0
428a047243de6f513246043d584f52a5,0
c35aa81c26f2c85e306af8553c0185c2,0
565f04e679467154c7d297ac9c090e75,1
e221b50b3583e5ed8ba7b1ba9e95a332,0
0b246b2d8eaabfbde7f5ae7eff6e77cd,1
f6b5bdbb16c9cb44b012ee0c26dc5b57,0
b8cd8b9f820f7a250ddae8c32511d7c7,1
e330c6520bfaafc22ed4cf92b00db836,0
139d8ce0ea10ab1081bbd2073446e4ea,0
f1dbae5d6eb8704add94e092bad74ec7,0
2c3e54593b415a936206aefbfd5ceed1,0
1fba2b17453b39aa99ed2e486952f602,1
2c28871284981e5d9faf0ccf500a0db8,0
09bd553ebc3d9ba3679fa4c7b1051a55,1
4bc57ba194844c1d7fac2bf0241a6931,0
b96abc636f489b55ad60871d4ce55f7b,0
9939b5a58de067a6b97918a0528fe59e,0
8f21ca4a1130bff6f749f8ae17f663fb,0
aca3cd250df545beaa5452fb33f6cbbe,0
cc54a7085330d4bfe0cfee0b6bfe46ac,1
36c3ab0290d1c46fa2320fabb290cab3,0
d9d0cc74e79a05b96e969952aa3272ea,0
0b49bcb7f252b14d0bf47bec2c17af58,0
68ad810f79d4eb664de66b7c3c8453ae,1
226a96c54e1ee8222450ee8969bc3df1,0
79fff1734beaae8f44d8a413d20edd8e,0
9b5103df66c9faa199c1821bdead3fe3,0
1a0ccd955ddab404140877e692b31827,1
0b798351e9b7a9ed1fcd57b1c1dfe46d,0
ec0fbedcccc310be92b8ac55de587495,1
98b706401f92e0875f7311cf188286bb,0
801958416d27a041bd807a86a353b94a,0
bfd0cfee87b2219898e460f0cf7d982d,0
f782165509ad5a9b918dd984a6f9c65a,0
6537aab47f4469d686372e73029035ed,0
d46100617aee0360968354e031638833,1
47bbfc3d194f3f89e5ca110cc9170acb,0
645039527106342e72c5ab34b430dfa1,0
a4bba5876636aa2ad61c2e665ee0c1b1,0
7fc59de736398eed2995364c42371299,1
eac64dd8d06948ba64665b052cf3c7c0,0
1553cbceca89434808e8a20f49200d78,1
e22f87967201ca25598be1ecb867a1f3,1
6fa15a6db0c19a7bdc5d341a30123e38,0
be3bb77de4e706e1a7a612cd89bf65cd,1
e92119d1d2186af47afebf6524c1a306,0
9f7d87c24dcb55575f3d832c198beca8,0
6d13ee6192a1c1026baae9e17ed944dc,1
08162e31328611454793a9bfcb710d56,0
75363bd4dab0e68ada1c714503a32c27,1
bca58370c7c1efcfd814464d2879f981,1
9574a0b230e0fb306c66863b62d14843,0
664cc6b238f731c4c6913f1366269ba5,1
