IMSI,y
1e4b1262676bd7fbe13208d4bd491fcc,1
8bb1009de29ed73d9e420984f4d235a6,1
8127eca5ea52a6cbbcd32f144f1b4801,1
79461b9fed48238ca87a8239c6260c10,0
323ac456fbc2c2e680f4c849483a447c,1
1d737321cb15a319df6822c069e5affc,0
41f2f62f8c1c9da71eca8d16e845b890,0
902c72ec8c3dfff2bdebb8c0f6d667ab,0
e89962496006145ae44e57978f22c45e,0
dbe33222371177d8609f480856e82ec6,0
d96798ccbf1bbfaf8821a9de860c8ce3,0
fa1f944db9da04b926928ffe1565404e,0
8215dc161f4e2c980a4a55d353b07cc2,0
1e164ea855642b9f7b5585abda0b2e85,0
574da03e87c15dda269b7cdf62c6ef49,0
d92d3d5a3b0c0b68edb272256987ca5c,0
de7a5b1cb9dbc535ea4f79288b5a4f31,0
351bf253dbb4930cb766799cc71f2849,0
5c5bccc3aff038cab3da795a8121952f,1
038fa25b1dc434ba8c551ed7e05d9d01,1
47caf95d391e941f890e793831734fc3,0
16949c9698e9185639e0483aba8ea8e2,1
868180dfcab74942db1ea0e51c2dbebf,1
aacb7423087d5555bfee520b4543373d,0
c57dc3276b49a46b12a94101861eb8d9,1
1a73cb685d3c406338dc9053d4b3b4f2,0
9126630e3b800df2e3ff8250544985e1,1
cbb8635e92be455b3214ea4152fa4672,1
12d841f84a88fd02613bd590de6ad851,1
f70dfc9dd52adef5d6e6fbf2a0a299fb,0
009c7697a1f5684e8de0743729f5f30b,1
a6cb15e85e6cc322a4719d77f2717f28,0
3434a36a8d3f53b7d14e4ec20d7dcbd4,1
3d4c135b781e05c773132f59fb199f57,1
ddd2dd62582f24e87501db1181e740f1,1
e962f02754072cd881d0b0de0471362a,0
5d1a02868b4a004bee0b7e98f6387e17,1
f6500932c7efbbbefbfd1526d3131ba4,1
c1e62870e896a0990ff1305b0fb9537f,0
b4bcdba5f8f156037fca4ac2a76b4311,0
9a7335b866bc2a2dff4eeb6f4bd1b403,1
50a886a0bf79b0b30200b6772b0109b6,1
9491d38d768dc4e65b37ba6b5bc6c130,1
e90974f81711f8cecb01350c2fa43b8a,0
26a7d716ee00ec1dcd0d70f7433d65d4,0
0bca29b2a8a7e64fe315d07190b45da4,0
318ba871e4a7f96016665c6a5ddb5767,1
0e03c304febc3ed589c7dde91f108e1a,0
8001b0986d8b94b282a4c8514c07bc0b,0
24656b90bff7bdb7b46fbd7cd6f5f363,1
8e03740dabba9c099754ab799b2ccd8c,0
24c25168a4f17dfe33eb57776aab502a,1
39ca1d21aedc7f714fc1c552fcc7971e,1
1386e54720f73aa5bbf67a803c79e21f,1
a5075b77f9a966ab8b95845130c476e2,1
0931a68f47ed0f2a86b8ce6f14aa632f,1
e0ab8c29d12bfbf0bf168e1c94adad97,1
e9f2b6bbe5e9220c500df209b18a9b16,0
3833efd4e8ba862f131c4bc60f600e3b,1
547bd20e5fcb6d9d3c77698fc74c4f0c,1
c4b433381c07610ad1aa3e53071c2715,1
b5312ed1f4a0fc5ecbd019f9b53b1f25,0
0893acb5bac6df1f3c1f8212d058c810,1
4bf4d8067b33b8da7b2eac53a8b164ab,1
255dcb432ab44e8559014f6c8b959c88,1
003f32390a285886691512cf750595c9,0
615b2a3b45823fc6ae8137ab084b42ab,1
18eb61d5ca49d6657dbf2e4a388b565d,1
e7f6ad5113594901f441d2dc5f4e4304,0
770d6f61def6bee0a652b79bc3655ffa,0
2d3d1f4c2afacfe21cf6c2e2beaf006e,1
8e51f41230251bd0a8a69df8b08dfcb1,0
fdec85d36d19bff2dc46d2bfe81afa2c,1
61838cc0192dc62097b067a2928bc2b2,1
f6fa060059640339c95fcea90988eece,0
169e4e1ab64a2f13f8f483b59fac4bba,1
72bf4cb2130f4fe4fd6fb1c42ba66cc6,1
c8afde9e93372be394105d2b52badb6c,1
2c2fd3674e08309047a107217c43e25d,0
f194fb6539f51159faba7f01bc28e9db,0
0be5fab19267438a49d9ae37bc0bd4c4,1
980fe22a6b595ccc231144fbfc8343b1,1
e0acd62e416dbeba26cbd2015ffd00c5,1
f0292f6527c5fb7078fdbd155a25d077,0
1dfc3c675bd03cf87601183cc425e0c9,0
19be3d8c1f7ed8e7e8639828497c2577,0
5a2742d8d80787fc9c04abd33199de67,0
a7c29631f73b4b3366ac44f655c35405,1
5abd8211093e4ef603b3004ead42bddb,1
265d99378ffc6f8ea19982f571ee2417,1
d72f9146bcbf8f172165ca708f2433b6,0
be93f0dac71f468deeb58428be985944,0
35959528f2179f71aa073e193535e0e4,1
36d6a703f86b9d920eb06a8c0e90886f,1
10a01538ed881f107a7a7ceacf74808e,1
061e94f3aca0ede567f82cc70cb8ea92,1
4e0b210c35c6a997a0654d36118dff66,0
6c6c2c0a3ffb4eb50db4d692fadaf399,1
b6f40fff6fe8bec61713c848111e1db2,0
698693970cebc10b7a25249c3ef0a97c,1
a3cc3091b6bf697da1ace0cc85dab3aa,1
a2cbbc4d270eda4dbd0c878320f6aae5,1
04cadadfac051a64766ab922617bc771,0
8085a6bd0c407ddf41c2a4b491bf35c2,0
8b764686833ebc482b77f13c5c79c047,1
576cfa6a95225ec5e567fb66349ab190,0
75c25a1c7f79901d4ab395481964eaa4,0
405dd748668a84b71a4646d27fb20907,1
f2ec288232f83f678a16a5bdee0f7874,1
fd483bace69e4325fb6e569797155557,0
c72b38b722c84508b72923c530c490c1,0
50fac4ba19b5bffea196f70956fe5709,0
1046b0d1210861635b882a8d4be8bef7,1
b8b32abc542649925532964b1ec4954d,1
ced1bfc375a053c9631a565c671f561b,1
36111675e01a8c6dc98764196a48d1ba,0
66f0dede5639cafe41dddc2de1cf4c01,0
50851204bec358a54c9daf109fd5d728,1
a1d9b4844788a8550ce288a270730c6d,0
34f404b938f821e8c98a60d9d959542e,0
b9fb2a8e854e6d4c61c2ae33529a7d50,0
c2601eedbd9f543b81007134e24a7e3e,0
ef8de64f1e6aae232c775b31e9f24737,1
c7e92b7fd49e8fef788ff412d697fa80,0
c29c6da66912a857581cae23fa83b2c4,1
4e7935c59952827853f2d231b6483217,1
7e4df55a2cce526871e6c844178863c2,0
eb141394d2d9f7246ee46a1776f70d52,1
7bff73fe63abd5944fe4c2525d60ead2,0
7b8cd2cb31692827eceade1670a96a33,1
0bae6d2d70c0b07be964405a85be8b60,0
9aca1d626d3fe58549b4edf72ca5e034,0
9af2845be29b50d23b413f2dec8fdc00,0
c3ae66beb5201e35c74bdcb8ce833475,0
dab28b9e8ad4e49f17a119b408f4bc70,1
3a2f2ac06bf4e39f6f5dc09ba6b2ed13,0
9831d4fac082f22267f1bd6927c6f722,1
aa7e2707628a941abae49793d4144912,0
6eb16ec8a5c08cf92d274d7c33b6b9e9,0
6695eb54b8a8031834adde1c507c6dcc,1
820ff4415e7d3da15cb2df8c9b02c8e7,0
e999cda968eab8e0d5e178e68a63db2d,1
9c1f0f2b8e93367a3016ee705c5cc03e,0
7bc1c5247fd47ff53ff903b820d8a2fd,0
be4f402252453868b2726dc72da1218e,1
cae56e6a4476de0f0a377a74b4615700,1
6ee544a7aa122f80bb4eac554978f285,0
8678b500e11088cd64390f1e968db030,1
ac4a72bb3e65447b1d3a3d50f69e65b9,0
c1360c621eb399985bbb4c4f24d2580e,0
04726c76b630c0dcbb9abe1b38ed55ae,1
9ce747ff2ced3568e35e71f4793d07ce,0
d2c367735484c205cc9413fe566832de,0
5262b38760ecd0771e14f098c144aa45,1
4b80d30b8ba8718b0d15d766175eb55e,0
1b3bfa602f8296977179292a93fc2b08,0
fb2e34f62a08424a034d6c4521fbdb69,0
43236e8de9f3e9a20241f6df3fbd0bf7,1
c3d2eb130fc124f677485ffb68dd8957,0
b28d83dc35f368829963f3c95ee7e0b0,1
437bba1ff7552681cca0e6cb532b7e9c,1
59ccf7532405a97e8a1be697241a0abf,1
8ca5a60a108e155956c21249b084d54c,1
f9684ad44cdd44cad9657082c74d88cc,0
7c662a545b8bba23b2ae9040dd62f8ed,1
990b80a3b613a36a2f0453b0424a8cee,0
2fb0755d5115109cf0dcf60cbf2d4380,1
f3f8529037ea56ae4682787274ad539f,1
3eb47dd7e625519423cb95928619ec71,1
22fd123cc5d5ce9678b81427ba2b9450,1
8f8c95bfa2b73877ff611b33a6e5fdfe,0
c689361c771b60fa3d29d25afe71002b,0
85f943933069f67326476b043333a1bd,1
60dc5e7dfe2c651cebc08c8dadfd591b,1
332d7c2aedc3ca0745311ffe25246944,1
f7b4f891cc28c733c4d4f0c854e6ccf3,0
a4c94817ef915b9f3dba8a2f97ce07f7,0
182a7cf18eb1f475ea2b6ac77eb37ab3,1
1689f09ddbe4e7544bf20b1a33364276,1
a01f615ed4c57062458619f09a41fe67,1
10d73457f222960063ddf889a461f0ae,0
f9d3a0158840ba42112c4c926488ef4b,0
311129019315a15cb9da9d4dcbd537c7,0
f2704536221fc8b65e688b8d50b5c1ec,0
3124903f7a8e48079fcbb3d5636dbb0d,1
efcae0291b36dcb0d42febb368e31bdb,0
4921cd76e8915bde1361c3e58e26b605,1
31f33fe7dcbdcf5fb5c55fd35a58d2d8,1
db07f41df7a716bce3a52825a9a9e164,1
d27c3ee03ce567d2492c2793df4fbfdc,1
b12935b18a2acdc6d7f69a2207dd083e,1
6556cf4bcc333697cb011e62e369d16b,0
c9e54f4ba11dc9f22d87d68d3d206eb3,1
f423f2302e4eb6404a59ef75f20220bb,0
ac3290edbed1ff2e66e8d7d051160198,0
8a6cec396d012a9af033f3674822a5c8,0
8d8af241f25ade18b9c529a0b5d973de,0
a928571c162c4e1738a97823b10d22dc,0
b7c13e1f2293f2a2e25a82b89941eb45,1
117f4ed5027a794fa4b642c0377cdb2a,1
824ffaa0e958d5a102453bb48e1abc04,1
2c71f8c53e455ae030f44369f36b8eb8,1
4fed301adc36fb14df25ff330c0f559b,0
da9f907cd342487bbd7a41cfa9b05dde,1
f18b24818da13600a614e1bbd482a214,1
a1b3f2bc533fdf90f896b693bdbb7d31,1
00a73fa9b0a4a2c175457033e1ec412c,0
136cc9ddc812f6983b7befbbd37649c2,1
024ab9e6b00c264ef357daa98ea75f36,0
1e0ce60156c35316bcdac4a6e0f1b512,0
3556629151571577b112575e39e6b978,1
49c9b0e33c38f932d1bb587f13c8d760,0
b5e6c37a45c358c2c9e0a0ed220c6ba1,1
2591061852112917f01aaacdce89d151,0
8aa120a346f42314bd242278a2b632b1,0
89847c8f8491257cfa05a27ecacee7bd,1
18eb15542746f287119ff76521c09abb,0
fa8d8fef77256e06b2bdd21d6c087886,1
b68943d8da14ba74eaeea9613986d157,0
408dee9a15cb0d44206d5b0827689fb6,1
70876ab3036cfd147f27006d6fef0f9e,0
e7627f16b7b53e91032141e6757ab6cc,0
3830cecc591f92968ffc4fc004e268d3,1
6537ffc26e475c46835f218fbb064c7b,1
8f20ce26ada6019438ae216eb8cb5ea1,1
4b687d23e8613fef504be9070df767e9,0
92b54d91d7cb6013c8e8c5dc31f51f31,0
41b163f1edb0551e8192677bb9f96355,0
1d32899cfce25588a328c970e5df9358,1
6d6094381f0412b4deb72d6aae98afe5,1
c80159429ca3935c4451645e73deb1fe,1
02140b43ab33e35fc9b7409f56db8c9b,0
271d8e04b0884afbbc2b31bf6b22d10f,1
98fbd9543e110b03b4ba9409e7333d05,1
ef3f49cabc4157fd05c56cd7f107743f,0
a1cc86943ef7fd5ab786291004e79a67,1
790331b15c0f6669a7467cb5200d76f4,0
c5eca803aee4269edbdd30d6b8a8e3e2,0
12447cee8ff33885326706fae3187c33,1
285fecc234b934330b29b0dff13103fb,0
b19852b858b90eede8f139b4e46640b2,1
a6f527bd96cce6632880885fc5ef3f2a,1
96a6602454ce1d5fe2e7c06303e31c86,1
c1e1d31bccd1eb2ab588ce86ebc658e4,1
b1e1ebc84903bfa3d5f33dc76cca360a,1
7fedcdeff5ba4f74ddf149edd9763396,0
4a8673f4ea5df5f7db93dc688a307a38,1
9bf8ad569405e35fe9824be3ff078e06,1
8fce6b85e3aad367adc29ca7614dabb0,0
03124ab07ed43be170ea93828d5f92dd,1
fca551e709701596c27284ba55778bc9,1
6ccd5cc0845ebac4603c92ca7b600713,0
a6526a82e763dd7fee4970651af111c4,0
e7d4f936fad6a372b7dbabc477e549bc,1
8ee862495549e01d00cc098567064e93,1
781c927baef405f499a24b9da9c0d8a0,0
2582f284a891fc516b8d13207684d5b7,1
fa1fbacd7dc6dd4f3b9808c6149ddcdf,1
e4e03278f915306b4485d4e4a5c8f917,0
2c9a55be43e7e6b80255e13aafca3c53,1
d21dcf172da9a9f548e76cdfede283bb,0
401ae65817d0950b9d809ad55199597b,1
68be95e4897ab35a8cbf54ce886d4085,1
3f8dc9e905ba74e02e83c35b9b811965,1
9b6d9d73167dc43e59a665536e42f4bf,1
40db65ef8ab149ca08460186a147431d,1
3a2c1bcc90946777f066e80d0eae3135,0
939fc6756805ee9455c8b9d743879447,0
82ed871902d09ceec408db71d540da77,1
c0c6e5b817754f370ce0335c29e2f049,1
29711f578dd1868c78ff78f849bf9ecf,0
24dd7d53bf160d0b88267f2242a7de11,1
2925bdb7475c455d4029d26b22313cc7,1
5d37bf1c895e4ad146d25143e3ffebf7,1
73db80c6d74d1898b79d432152435c1a,1
105910f17e81ee7f301e53541bbfa066,1
d9cde3b5ffed3e9475838d1933d85841,0
9384ac9d5401e2951fda6ee5b8e1508a,1
ec265fcd8f3780a638f9373bf15f91be,1
98483a8eafe1e75026d05c18804322f9,0
e0a6f05960f34c3a8530fab7af69a6e7,0
faf5936255cc67e44ccf2aa5e4c8c81f,0
9552aaa3a23aa72c8eb9b2f1329286f7,1
dce20a25b683a8209dabaeef5c421861,1
4f886a1508bf0d66e8c0a662f5d52b70,1
a9ecb985fd3e03bbe7a5b2bc46b598ed,1
cfb0deb39c2c0b4beae447c193d0202f,1
d1cabf599aefbb9084977273660dd7ab,0
b35f4e64b9daac6361d8609188af77c2,0
fac0efbfb59a9ad6e879f05ccdf00b9b,0
49d7f9e05d5bdba9851fbd60921de086,1
0779679b432b97476fc136b938b248b9,1
f1b4ca7a9beccfb913268e784e1628c2,0
30bbae0454c9f5f0b643e18025a848ec,0
1ab71fa3a348ea7f49d98a0844a96468,1
f9eaa80c38ee031c3eec94b52bd51ac5,1
9a7251f52a49b82b71d4ed1189d57490,0
041141ecebaacc44a9f386f5cd483845,0
9f63afbb1d9bbaca8e40f81ac9b1359f,1
2d6becbab92be004b041d071028e02ac,0
ee101ff5606f718de4644ad39dd1d074,0
ec8b554ceff8f0846a32892ec4580ca5,0
b92ab85a0245d1af5aa2b31b57f9ccce,0
a85d7c42766a4916005f9d0538d5a142,1
042c8b219178fb3a385754927d7d2fcf,0
ef39523ad28d91a67a37ea3ad722a35a,1
148883a11bad1f2a1952cf3ce09b9a35,0
4e5ddcee1fba0ed52a021f41b16e3c77,1
2afb231d308557a0b6821d293d5223da,1
a8805269d24a430d4a2911a0c04440a8,0
343fdf0d2a0de45ce8793ed3b1732a8a,1
c30fc1bee62b6ef56b01405329fe6481,1
9fd61a0d13388b6d1a45a0371a3087b6,0
a612cadada107316a2c58700c8eb80f7,1
4c3e39b90078a49284c890ad741439fe,0
3aa48c82a9fb356551968b6fc84815af,1
a36da54810ce7853a64a29fd82b7d9c6,1
62145c4841dc2717fc365572207f0d22,1
7b602f1276c40660f41f5e2d903d52fd,0
dca8f1f740430cbf5a78d722c8ea2790,0
2922603d71ef97211357d989d17408f0,1
3b00d6ade4be4f4b8ee64ff955781744,0
4aab862152ea3a50a798774efced4846,0
f07e841ca63f607d29cbdc2fdc08f707,1
c685b26170eb6352735edcfdc891bf8d,0
f88aa58e692be02c5692e42eb77696f0,1
f58c2a727eec9a251d0b28260cd5ceb8,1
75e59aabbda000edb66d7d109a2cbba0,0
479b19356fd39fbfbd6edcb892dbea6c,0
e98353f671a0da820a84ec1df6e9ee17,1
d0b38886d81d1997660bb238d8a45806,1
31a668584a041cf8b41618acd14ec7aa,0
385a316102937463d463ae3847927c6a,1
64ce3a2d4978f3caf71062f73bf36d06,0
11fdd2148faeda3405c758f46848dfe1,0
685758f933ebad23842b1d7262056474,1
fa866249c52fe0990ab0697cd0cb7aa4,0
0dc390aecc7c2c17040e7138d7af42fe,1
db9e1e6930b1d943955da726e62b145a,1
4d88311cca42cedf74b873eb220f06d4,1
ffb51382df71fd4619842b6acd2f62e6,1
55ced68f5a2631a817747be341f53679,0
64c62d26ee362133530fc772fb42c832,1
55afa1d8d6100c78146887c5d784ba14,0
6cf89b706177643ad105f94a042b1f25,0
d3b0020e11c36fae90bda825cc972a6c,0
5647932a7375e29897823caaf3df9633,1
5b3187b47a0f7f12f2dac15dd76cdb05,1
23c03e88ab32f0ae64acb557c2a67f08,1
92c66f3b3428e02893a5dccebf4def5b,1
07a01b3bcafe510f2a98412e8b2b849a,1
61025cbfa0ca3a271ee39c8ed65283bb,0
f199a2f404a154dfb2893180f45bbc5d,0
f9d6384d96327217702141e68e083b68,0
47bb9709ac61ffd15d5bd8ac9c7a3f4b,0
153ef1ee91c422c9b711348fc7f3faf7,0
bed740f05c0dc27770a4600612f9250c,0
55aa0eb6b55dba8944c50ccb5cd042d9,1
ee7d14b6bf4629d9ea0833ac5b5c37da,1
61333d225ec56e42ff479739e90cfdea,0
4872703c3dd56549e83871565df6b389,0
0489c8dc8acd6decdd14a445231f99ee,0
33b5f3284c7a07f71c16bb32fd2dfc7b,1
9a1210a69aaf3b27b68159f9ed1d0507,0
2c73270252c16ff651413fa2a7185c7a,0
32167c9887eaf10722bfb171a0dec1cb,0
6d4026b32f01988744c65adbffb3aff7,0
fe6af3c62a8ee90fbcff78fe35e7f589,1
cd550dc8aeb3a8d8e89832c25b1e5393,1
eb7959b3e07fbfdf7493602b1d805a30,1
a14d595553e9b686294c809703fe60dc,0
72e2b48a8603b7b58f7c0da0eb4c2cd0,0
3077d26c31b2cde90769a3d44cedcd5e,0
d21dc8e31f9b074b1576a49f5538e30f,1
6dda05ff029d2b2b97ed2103c720167e,1
6e913e465d65c119b65ae974e7dc1cdb,1
552ba16bf72310d78b823ebbc45566b5,1
08afb3cb71855fa09cbbddee58a704f4,1
d79b95e4df7ed1dfdff2c05983f28eaf,1
52be5871676d37bf5cc7d3323186e4d0,1
9a97104ab848be6a2a3ce664a57a2ac1,1
79bb46447b8f99decfd03bd22ff2a2fb,0
5caabd1b037aaab0fdba1c964073a88e,1
71c02e63b3ca9fcf97409834b3c4de85,1
56f5fd1a9a8475293bed32efc0841865,1
e58acbf437c8b1afeb90320e11d2fb66,1
55daf7ceee24c648e6034f34bd3343cd,1
584c7f35d0a51a099e4c130820c788f9,1
9c5f0dc2fae8223824919e09ade2a616,0
db1fe044a12034ff28053c200d12132b,0
c09d30ed724b1394ca5b2ca26d699a2b,1
8a2c3752851b4f88f2c85698df534634,0
15cd43170144de64a9cbfd00c912ca18,0
1d264f92f6963d87874aee4f5e292252,1
64038540cd445a2501f242ffd02d0197,0
d82b4ff0c681ca5bd94a0632e3cb3d6a,0
7982bb168fb94d44796c0dc5784d46be,0
e6d8cc4ab9d1baf37fc647bb01012fec,0
a1c9f030a641ce5cda35d40c832930b9,0
bc7cdb9c99c3cc7e2dff5037efd5cc53,1
b225f282351b0668f18ef7a1073bf015,1
358d894d5e928d741910b02773e1e7a5,1
4c2267949e11c1feb5236dcb0bde2fbc,0
17c06d69eec2179f026ecab58fb15954,0
8ce0281bfc98923c07f3b9e0a1bed25f,1
a91ad2d449e05b570614b18e7891e9e9,1
07e65310b43031fa58ce60975042bf82,0
d107ee07b5e6370b77a8f092a85d2624,0
3dae8eb8e52147101da404efdf146fe1,0
b5e5c056546843f8b0ca4c53937fd1e7,0
3dc6d9787b4f2c4675e0e6a152701dd3,0
2e48ae5d1cb38edfb0bec4bc7bb89565,0
72d259839528b46b3138fb9ae1252dae,0
7c18dbe4a61dee2067b3f2d61897ba1e,1
64299402361aa1dfeb44909b05810352,0
9ba60e140c53700ab11b6daf02e10948,1
a1fc611d902408979411a631141dfa1f,1
46156735504254d99b7ed3b88677ac2f,0
2fdfcd7fd7540cd3ec3d618ae0f6dcfd,0
95a965217666ce236164d444ec0dde26,1
90803ccb758fcc8758f6e6c910459981,0
8cd9bb4507ae8cec383f99430c979ebc,1
19bfb06477d4ffea8add0db7edc1a0ef,1
7407d91da37578e3a0ef05c93b5f774c,1
b31a5c6b7222d62b0cdefd5115d8e0b6,0
794c831e4b6f930061e8c400d6231672,0
fe550a9f49d3d046eddcff4abaeb65fd,0
7e59002b5e43dcae146dddfff38f270e,1
af13786a1aa98e440aa933eaa58370a5,1
67cd407b1ccbf050365e17d8e38248d0,0
28715eb71bc6d0f896ee1c6c87d54660,1
77f52655f26eb4226b6e0d62c7bf3a0b,0
66b030804a9053ee5e1612e1adc6d179,1
e18b34db68f3eef31f2e917e96d1ca58,1
648b188888dc32796f7ff3fae8c27bb3,1
000c24f055bfe5c20f4211a6b2f1fde9,0
691d6c40f09bbb1d1e2bedc61a1c20df,0
af5c519e53b36c7b2fc7e47964779dc7,1
448f30a6848aa73346b93af41e3ef08b,1
094d45fe5c00019ed417781728efc787,1
af72c74844174e964ccfc87cc1073c55,1
f1b93c605bfee5fbb0db9bf0c2c99e67,0
c1a64b4bf274fb6eb277ebe38ec28ae9,0
377a2c479a9970327a1582405f3426c4,0
2b828386a0070fedaf4e52ec31adfcef,0
78d39956f308a0a7d6230a9b2301578f,0
4e8832c26ac54501d55b1a2a8442e982,0
ae740d0f8077b3c7287f6f44643cb0bb,1
88cb75675ef1f9594104dd79a4413c97,0
4603a51163f331060fa806cecf907964,1
ea654321bf4fd5c4bd860d850c039d4f,1
bb4e03d0893f533b839a6651b742e894,0
f1d98c9591a6532d2ea75e34710cef00,0
ccf7c7cec538796b7d858235e4c173c5,1
12379dc3c35c23bc8e7f271d4d1d494e,1
d8e4bdfd9e2754a2b2c70cb2b9c372e6,1
43f33cb6be0e78604638618816494168,1
ef96c85979b8b0c1d7426d9507cba79b,0
d4957cffe9dbedefa14a01426b22774d,0
02bcdc0ba382bb173dc8d6ea9d263dd6,0
9e121fcb78e28ddb2bbb534d2c16b95d,0
0b45074df2a46871f6bf2134a774d6cc,0
ceae9746a195ff8fb3efae7ce59fbcc1,0
855019ba497d8ab8e30ae43d7d8ec074,1
842f6518e2c96d41e5d2621d004ad24d,1
4a02d6701b0faaba68bbeb9f88ced6b3,1
b0ea5308f428e891a35f79321a9b5c9c,0
c8a43ff2b6db5676dea9da869c6d3b4d,1
f96069793d474b7e47f89b109cfc53ce,0
77fb133148a1aa8c6e049d32e10a2e02,1
8fa86bd2303d339180980df9dbfa1a62,1
8c23f38bb4229ef3131ec1454f745ab9,1
e47e34b8b7456459a9918d5d79570fbf,0
d8a68545ee52e3f43f64db91c0d83eea,1
ee0153922d9bcf2cbb7fe98773a18bd4,1
956b69ac4bd484830768514763c874cc,0
45e6fab0fd20d6e8347c8a9bc78a8b53,1
7a16d74a4e7767deb851085b16a107d5,1
7bd96b35184fc19783e9e53f24846892,1
d224a737bb56dace5e7b64b7ac3f27f6,0
89c314e8b51e65dff04fabbffb18a3d6,1
83795924dd1cb12d5d525d9c9b6c4d7c,1
8ae6599afd5246d9302436166f33f669,1
a8b41329a4531c63dd460dcde4ab07be,1
3eaa215217874312b29fa6dfbc26b453,1
7f4dce524c0a7aaab7d40e8074f0254e,1
dc5fb5f74e55a419c77bc8fb1d3a7cd1,1
d37c1c933584851eae0caafe5cb73dce,1
c946fef74d1010731517074641b0d0f4,1
769c0f95bc3a46e8f187bbff8e290aee,0
ddc7d82a4fa3631030fba1d4a5dea443,1
6dcd1220cdb4ac29d3400714bd820210,1
1417544f636eecb062296dd9dd01240f,1
4f181d30b70458069bacda7c79636774,1
c84b59de0ba3af5ce2a1040cf4fb45a7,1
c0d3b6c49881fef1a9a8aa89e663ee25,1
3c64cdb1e21fd0c6fecf043ff8335875,1
15ce4bc7871ad4ffcc6d99a0afcf0273,1
1741f7fb284a0a397311f231e1043a1c,0
e89ed7309810d723ad39961469af9a73,0
d96af10f17a5c17ce184bdbeb2149574,0
728bcb125a765043fcb19c0fe7590ae0,1
dbf85aa98c9b4fa592a68f9e21cb0c38,1
99339ea53b3c50fd0bcd880acf85c863,1
4dd1d2520819b23685cfd06d020ce028,1
3a7db1497b5999ee6c944294028eb27c,0
016ee9be796a46c66b8c5337516d4f7c,1
59f09ddff89c17ee02bdcd5bdb2a1bde,0
163776aaef8ebd7254017b7a3849dc3c,1
7482570b1166d0940ff71b62305934ec,1
069f569459f7f3ee6f9795895f54c749,0
407a437a4a4dcfe9c32fa1f32deffc12,0
f8ffb4a968024b4e455aa438d213a307,1
6066600ba19b19593f1269430a29c9bb,1
e89f3189d182dd96a4a0e9a5d46c523b,0
7ccac35544814f12a98d7163e4b5b4d1,1
b33e240092c8889d568c8d2e67124798,1
bcdd6fac251f7e8c069a14ae35d998b9,0
65ff95d02fd09fee5e07ec94abc359d8,0
0633674e54a56287c81668ba8bc3cc72,0
cf01b402d796a734c9e68989cfcefb73,1
d641fa63e910c124b198982a28156b00,1
93142f9ca966b0d6cbeea28922878d8f,0
172195169e8075c81305a99ecbdd572f,0
54469a865ac3bdafaaab5cb3e3970d22,0
e30eae40ab8d6aae62dbce37b26375ba,0
97afc98203a470e9308898db99d14813,1
64c5b4ffaa5209ab1d5b4b9ee0b94789,0
db93c97ebd8656a73fbbea7d4429b28d,0
633a18560b12f76ae3370175245c9ae0,1
faa0c034c988bd24499f13b8251db27a,0
9e51b7eb265e379f7d8035758427556c,0
d111b7460ab3274f8d9e1831c9bc85b5,1
0c7da2789e1e30b1d6fcb7072ccd510f,0
60741f30d92ac49c0b193162388f1aa6,1
1316411357eaf8b0dcf4557ee865a9bc,1
2cd3842d342c1b369995ba65d6f6637c,1
bfe81805116a82a98e8e360e8d0cd377,1
ae6e10f037da3a9ef20c6562d19e51aa,0
645033d9ce68dda5653672d69b448e79,0
239bae04ef755bb31f43b3281ac4e5e2,1
bf92ff086c75b1eb39362f7c0852517c,1
6940129f187dcc4d277a2efdf731c1d8,0
9941035ece512525bfae51d6e1e66aa6,1
97fb53e9bea54f977a5ba62d05634298,1
6455cefc49307aa4c428b83efbc25a23,1
ba01674b7ada045876ba1a44a8db4915,0
f173cc932255587bf272b76e5cf1f796,0
c795ed71a27415a59ed3d70c85251a79,1
9981a2831f5c0a2fcc449ce5d94612c1,1
aa68e99720dac8e9bf29feff2ef7ecb7,0
54122b6720fa6723783904abc9739867,1
b062d016e44c51ebcb186d6c9f1b743c,1
fc7f599eb108cf565f4baaefa7397ca8,1
9adcec74445e6e3698ca4ec393d27d5a,1
feda8e816d7804f24f3f51f05176f0e9,0
90778e77f2dbb35c254b84898f92cddc,1
5ffb9920dd46ed0363f22d93a77d510a,0
776d1da2215b53742c7d3d22f8301d89,1
88c3f6ffb39a668460a6f84afd5a5c44,1
4d77fdd82dc215577c739b952f7755bf,0
2e8dca50a66f28ecf56ddf4ea063e283,0
a3f7b2d2ea215e24762a9f4346cf41a2,1
451880a47800d01aa6360877fb9c2b28,1
6ecffb6512ad0611f068ab7da5f5bd21,0
46a7203c0b10dfdbecc553728b243a12,0
c253452f8738c7bb888519e828272f95,0
dc1a42f529cf8db3ca615bf5ba0be0e9,1
9cd2e87997c0d2eb1dc6a50e3a20e26f,0
0d1a835df28d732c97b7d12401d33a42,1
931e9d9851754856b7b836a3f81fe3a5,1
a82578675f8c76016f5ebf5829b51049,1
8b6972792c01730ccfb1d0f9f1d2ea1b,0
3aad85cbddd7ccdf3e9de5e5c61d35c8,0
c20c2476d4c18f3c3f32840cd7d286c2,0
aed3902b73c9c95cb71be58d00b81086,1
0a6df2b75d3d641fbcdfd9e9a0e8af67,0
b5ad59cc64260f7f873e76490ef57fef,1
e87e5ad598423753905d80c349caa074,1
