IMSI,y
4d5d69e06af429d27afebd78eea37bbe,0
9816aed24fed0fbcaf597a279c83c9df,1
66f2841ddc010ee1731a6037432a1232,1
f4ecd8ae03c03f20193e833c787a279a,0
4b3cded1acaf6f62436af9d1cfe4b67c,1
06540be59e06a777b235bb8d7a7ae002,0
7c06e525a0081c1422698b408f4ecee4,1
b9d59d0e6c3cd0f7a204e8d38993f1bd,1
265e855d0dc003213f555afb68631b65,1
2ccfb6770c8aee56e3f2f14aec739072,0
8909f03066117bb21a9d550651144056,0
4399a1c5298a49b88fb18a6d65143bb7,0
76d74b333c58c3e2cca2596a420655e1,0
7d33940b19427a11093c9ee4a8444df0,0
41f1d9071d3e3b9bdfc38546e59b5099,1
26ecf467c37d92ee3ea83e8b87dceef1,0
05e8a483c94dd7fc6a60d82ddf91380b,0
fa7210e39ba3b1a7940a9f09507c84c8,0
a24a414089d6ef1f72ba939cd34708cb,1
65df59d9828baca311d2056ecfffb0d7,0
ab86bb641ecb67b90f0dd64506831a43,0
06d49ef8c7604e3d411a5b4422600650,0
2584bcfb2413ad392cd21fec12cc73b7,0
921634f94983f30d20dbb83b38ce882d,0
5e5003645a22683c97e2352920756785,0
5cadac0fe6e6f00204c084875dfc2200,0
51a1aa57aa9e787121e682e7c059d5f1,1
ff4ad4ba1bfdcc85e71197df236b5357,0
e59cc348dd1eeb5ef517b796d404ca25,0
0ad5712b1cb006dd73f7524bfd1a39ae,1
4be79e5d8771131ffbd39619a3dfc86a,0
a2d73f24e4fd1c3e8059e86cfe63f75b,1
df1a81830cd6d32a92796ed146d878d9,1
4b354a3bcc563b8dfe84b3768c6bf053,1
9d00a7dbed6ede45f5b9ef96c2478b52,1
cbd11d452b0fc9f18102426f40ce2e46,1
2ed9f2270109f3b366e446914326489f,0
a55fc89f966f8da812cb15ed5a70a279,1
a97dfa55c901e854c9b2e1cdc374287d,1
7711f545390de48bc8e97b8f6024349e,1
6c756be21c2fb09619654f4c6651d92b,0
39393665fe35d7d3463abe6c9c339a53,0
9268d84b9fb68fc6de2f14d9029b6d04,1
2ca3a3d79b84b53642993b73d94b77cb,0
8eeecf83b53221b09f71cf3372f5859d,0
6a26135cf8f1550d0d6ed967cc2c8e5a,0
1b184a1900d571197737ea4b7e29ee19,0
7ea53dc711bbd5ee4694def0d1f8e570,0
e008e8a4c942cfcad06974e0eaaf8f9c,0
ae3f760dc02dd13131243ef8d0dc2a52,0
f29f05c2c9aeb1e862380b89f41b5d25,0
225c012a4cb629c150e912f657b4d376,0
1cfa327acaef3873d8a76cfa808dd0f8,0
ec6f5721ab892c8f50f48f885ca7f3de,1
3c5ece4da53d4c52223c7599069652ff,1
f688133fbdf71f89e66e181fec1266ba,0
09f28213853786031db22c2e613bc0f5,0
8069cb461f0d650b88a33b4b046c69ce,1
f185763d98f6c784606fef6377159754,0
6ac2632ab4bd0881661fac3a91220dfd,0
6fd94989facd50ee7998d1bcdcab1832,0
02d344e58a3b92677a980cd9fbbd6e20,0
23a3218fd33c63abe5d13d6716c98a3e,0
e46ec3af9b929b38819c40bff3afdd1b,1
28ddac61f88729e9681658ee72c636a8,1
167f0dee6e149730af62ed10c883f557,0
144690e0358cd0d4a6812c5b73850131,0
23b4787bdfaf45a30d233765e78029eb,0
ada0f56b4f9adad6d37065f3c1b22100,1
98614f393990a66aa8f1111c243537b3,0
35a5dcdd301ef3dc6f0f7b97f98df64b,0
770a955c09ad0b324172d2dade152ebc,0
6d947ffcac5e94aeb843421e45224965,1
af8cce051146060627415458204a6687,1
214685a4895ad976343e571ca5547149,1
72ab5769d8010555842c82c31819e868,0
821fb8eb83f4a226a3992b5a14718145,0
4def254d5677fa86838b2b3acb81cb5b,1
55bc0e437d0430205690892b46f07863,0
32e1b3b910b7cc2ab0fc21118e94a613,0
fb471533383477af88d1f7e341b25505,1
93decf3c427fcb851ec3c7e95fd92089,0
6dcf05edfcd8e1337c37f16472be5336,0
80f0c101dbae56544b3d52a25de73435,0
e4b2c8a5facfbb6a01fd8669287a6fec,0
4f9084d1096f607572a882e1d5df3af8,0
8f6f5b70b910096caafec1c2374dd190,1
b7d43d06a9774268880f1ea0b4e2b0c2,1
c719befc66e43a6dc4bf7d24ba901328,1
5da7b0f7b5f9927798cf2be98dcd4d7f,1
4e2ee5fbcc701c419e24589456413d8f,1
24136d84f3d33300f56b869e519f2bab,1
6ac5db6a0459eac1c5e2249ae71a0d6e,1
f4ea91893ab193e56981cdf16e987bfe,1
feea40297bd3f84bc497f8e25d4e4397,1
3e76ad6e49a38df3f4b0b253e2e22624,0
b762a19a6c42bb741d6f36161caca50f,1
986ec614a1970cdb063c2f8709dce938,0
793d9b8386b5b98fa0c28c392399b43a,1
f90bb401b3a7506b0a0814ce7e285aba,0
ef2a90e39ab7c2f5a629dcb371282222,0
75ae8f6208daae7297984404b59917ba,0
f4b6bc03237fec09ef617dfbf51462ec,0
e5cd36abe4c797aeaed15b3846a31b33,1
0e828b8fc6a25a809fb310fd401e2a6c,0
8b882f436a572599ec0ccaa69508f143,0
bb204e82cb12b6a61d55b5d722661a6f,1
7823e01151274cf090a3d02d709ca63d,1
40132a084e96fa7791e95392ccdeea4a,1
57843d8fd14001978b0bcf75c40fb7f0,0
1f77ca2ed9a362a193b3ab6c81c55329,0
54807270554863a69d44f94f13ad3011,0
26d39cd2b52c850543f13f41c7192ac3,1
f8dc7aa210867aad7a26ff5ae6ae862f,1
6d9807c29c5bdd2f8daf88565253c907,1
fb38e0fa338ad12f12841f020b1470e4,1
a46533222082887484fa14a9c25fe20c,0
044902e66579833397c8ff43682ee56d,1
6d604e2809d09e01dffb839c21903174,0
fadd4f5a223c1f4a99af8d33be76196b,1
5d3ec090a2d7552805e957fdea211815,0
a7b1bdf6854a10b7c290e2920fa5100c,0
c82a2fc1c7ac003bdae6f42162014e02,1
d81574b3812a57e8c365721cdfff9fef,1
b8794ab7ccebea7972e52cc51380df6c,0
504ef375b58f0f829ac4212d4ef232a4,0
fb40df439c3de67f69834358c922990c,0
ae731fa1a5251420c09d487a592a15c3,0
f21c695f9dfa662a54b4ebe011fe7d7c,1
c2c1ee67988625c3cda69efca62eae34,1
fd6fb80799e9a3ef445ed6af667ebfdc,1
c80bb2dcc80a06470259583722c9c80a,1
8e1daebe330015ae87d18d6ef6e391be,1
a48d4de259fcb7dee32ecf6ffb54795d,1
9c70a41c0f4bd2b49737de037417418a,0
faa81652806bd5dbd5a4578495880b37,0
60f351e2ca9471a3138c1d907812a439,1
45cf95065ed4b25bbf57316f9a790427,1
2e871e540ec153c2b8ee8b32ae94bd63,1
a11c70a0a2103504dc5fe48c3ea2a8dd,1
9fc0999a9a72d42516a2bf8806fcb288,0
31e638b11d3640ed79a9f533b4632b7d,1
82610e34b782923df5f1bee0230f0109,0
88595d6f22d349c5decdf9da965c587d,0
57c9d58702c84e8d4f8217c63e44f8ff,1
fe9ab6f57f244f7c153f339be21eebdf,1
ede3ff6ae0fca5a03cbfbd4add799fb8,1
7a8efe5a3e40334fdaaed46fe708b9b8,1
4a182a8ca3ed7f65fb7d2792dfedd41a,1
cfdf8829e990a0233c27cb977a5a8dd4,0
cbdd6f019bf70061cda72260b61f2d9d,0
953c07aef69997a730e4d776f1c2a24d,0
825f2aa3bbfba6fb83f5bf8a179ffca8,0
689fcfce21f0e7321c1856f5afb80dda,0
ab29f2d1d13015dea4b65ef4ab8e63d9,1
8220345711b9a35271780c5d591e3b10,1
bf9567c486776cc90d6273e4e8ad0d8b,0
ff109b515fbf72d384036ad4fd8442d3,0
881fdab959cea2ad3295cbd99a139016,0
d70411317f82f171691c235a982c2cec,0
8ffa6b9286eec494ef41f32fdeadae0b,0
f19b5a81494d11b29e8f316d6dc484eb,0
11c4709d40d1a827b111bc6e9980f231,1
b68afce713cffdeb36f5c5326d39e7d9,1
0932c0d325c1880d0868317cbcfcd59d,1
d325001e06b5332f2d5e5e45628642f3,1
ef4122d1d509ac82f6eb967a96e6c6fa,0
9863a01b471f82668a6f07e3d8f75894,1
a3e51f10157d641bb809051e7c192db4,0
3d637dfc7a91567a482486f67a25d466,1
e337f146f9a5b62f5cbbe047645a16b9,1
8b7a5de8f8483575168b9aa6d8e4c31c,1
0a7f11e818844fade76559bc46a0bf61,0
685aabc3730076563c1f5f62f38c3380,1
3248809aac05540ca103b65574903c7d,0
eb83c0dcc03f4babd84dd134415585e5,0
913437e58cee3e07fe0a23250b18f990,1
51f9d8fd0534c44caad7b5004d6700b7,1
9cc42792eeeb523870da76ae195bf90b,1
54b80da9d3c5306084c79e504da866d8,1
d3f9128d673af0f2d1221e428e6ffc77,0
543a41198236258544b09e56e6d99450,0
2afeece410d61462a2212b18c5cc8aee,1
79e504b2de42dda20ee96ddcb40067b5,0
24ccac78bce94add96ed440699f294e5,0
114bd401c96f19101e2a3b6b5e311c63,0
b40db0a3e52a6b50a90f2a5f44a5be79,1
5c398e8bfafa0bb29137670912d364a6,1
ef85ab78ecc1b590b1ad3dac5944a36a,0
0370bd2a3ae1e34e08b8d870991492c2,1
8fd2ba831390eb63ce28d02affbaad68,1
7f2238b1998e0530bf53ed57abe7eeb7,1
67eca295572229745d04965360de01c2,0
8ab8a057f955c78730d36367d6e70923,0
97fd6ccb86d6236e9d89999e6aab43eb,0
f5bbb12f9c9457bccc358fa7e0511901,1
e4091e2f85ce7890edbfcaa2e8cbffa6,1
7a4d28bee6551fa0942acde2f09c3f8a,0
678bbc41e3b8495888dafcc8db2e96ae,1
08f42c4cdaf5f166bc5e43fe749a332b,1
db7ba3929dd10ebe567d5cad2a6e3efb,1
10ee0c1a21ede8787d823b426bbd33a3,0
5a1e74f8ecf394220511e49a0b259fcf,1
2e2c77c98e7f414481a4f854f7a24bf6,1
0e84b3403916209c03cf66f3fe910a93,1
166afce281ee9957c8a8da5c47751c1e,1
8a125c34c022b91789f37f8e384b9034,1
d509755ec9a762852f5baffd14ec163e,0
c76daf6b6ef356bd65399374162d8fe3,1
93c74a2ba0eaad00971b048d11bf43bb,1
436486ac729423aae1b84a0d8287a86b,1
4ebc1fdf392327ad6ccd798b9cad5d89,1
50d6218b73cfee4dcd48e6c98e9ae7f7,0
dae48678e724b185fc336c851b87885d,1
0ca15d01f69bc5dedb9d922aaad81b8c,0
da54c030dc150f5afb46a02021414092,0
2a7e6351db5e36be7d0d8bb9c7e13cb0,1
e6a83e82740c80cd963ca5bc94edcee7,0
5280cf4953b8c4158ff66cdd3c6e1df7,1
72c382d7211d143ffc41bf43b205db93,0
8e64fbd046e873c1857e4faf98ddd4c6,1
11da0681811d7e067665678f8e1ab815,0
38b0e094d908059a5745aae188a12dcd,1
004f36a66e064504c79f4e4def5a9fd5,0
6e975982756105f622e2f399196df874,0
881617466a83a80eb767698da6feeffc,1
fce3222bc4f29063e1467613f0249f1c,0
18116fc5f95397c04d2909d1bfbe6741,1
1e8936e422edee16a8b39a5e2e8f3667,1
0de88154b2e16b94412bb9306997e2a8,0
f252079bd41f9439d157d9913770d001,1
1c67bbe9a653836118303bf331e490dd,0
6f54351404f78458f2d03d90837b1e0a,1
cd471a1c50e0362c3d97800c11f84311,0
6be09e0747aac78104cb5d0dad6cdcac,1
cc45d6d7d22e2162171a95dc916bd476,1
35581a12b3c6f621fdc86c4c465736d8,0
2cc60e2943d6cb7ea6f443da335af7e4,0
b9a682b034b01853d0079a369ddbfcde,1
7a9b7867ebcb86d4be73beb8d9163bea,0
31df0a711a711e9b7bec94bea8668bfc,1
beeaac3411682c0d7166d3c1b5610549,0
5a91a054a179286d2e73ba106aa61e38,1
01dad140a8ffec519a689831b347787f,0
556b1e977f9f0d4a04ec2580797670f2,1
ae5effccd4984b7776d1f2df3d54bfe8,1
172e47039d5d6f8860bc753f8dfb2b09,0
83faef26f3bcb8a66bf64e97699669ec,0
ef403aaa382343ca8268b77ed1501814,1
06c1efb4a139f20a2fe969ace202518d,1
793933abcde8cbc90de53862709fb6fa,1
0748da7abeb85d46313c01a8f3e973b4,0
2ed78c3b9bc098daec87f0c94a0fdc4e,0
b5b25798d91878a5ec473c732bbe3b37,0
2f7dc194a0c3884e40853e65d6b395a2,1
1cc1ce4d7b5f0fd93dc9f09306c2bf5c,1
92cd5cb9461a15f973ca06395de5ab2a,0
b40877917ae72353b25cdfa62201286b,1
95bf76b1384630a114ae3a13901a9f9e,1
f79a8b70aa97a7b1a9fe8c71c60fa679,0
657e300a1b0ff979560279abf4bec915,1
ecbef7a9deeb257e93f3c33b11179892,0
b7664d336bd636a14d5feb3cfbb5fc97,0
48179de332fe5d1750f9650e893c74df,0
f8cd29939cd16172abeeed6cd75850c6,0
4b61a4bfdbccad1cf2888f9e3727a572,1
e4546ed29dca201e67c959fc34424d75,0
c625a75db47617dc120bcedf299b3a78,0
2e494fdf460afa9c2adb1f34d7175ffe,1
bdbe1a397b0c581d298a88d4c0b31c32,1
dfc12d36901488066e4ad94d26b138ac,1
aa75fb887f898a1d9a53bb254742fca4,0
03256e5fd099ce268af40dabf21f8a05,0
82bcb0836ddf99070dcd009f77e416c5,0
5c4e97cb00c44c27c85e4ea9dae4fa84,0
a0d42186dfdbad1d597b60a6000e5b98,1
98b0e8762c14e04d79d6005204e049a1,0
417c1b1124ba3ba2719b7756db6700a3,1
d3efa720968b3c0208e5a085d069cf21,1
df2c037724aaa750964adb9f601a712b,1
241be1581d2adab457e505b295302cc3,0
017fb1389d3d864d30c6544b9f192bbe,1
4d2351db1e278e569d3d17c1369c3047,0
4e9d03c8f7dd45a2dcc4075585af1dca,1
0bec42479d33099058eff6a3725b0084,1
55a037ee01fcfa17c20caecb009fa128,1
137bf87290d6984e9ba471b6a68e31ef,0
8b4475f29158e52f1d6fc4614f3dced5,0
c91109345bead7d556fbd08725e7508b,0
94a0daa76ac095382e843bbc53c1ab08,1
edc5ac262608286106991c61874085a9,0
029515fb3030f81141a6cb38b0d6a2ff,1
94403a6c83493fb41ecd687e8e6a1963,1
f78493d4536fc5f0ced87c23122c8f57,1
c7f8a98c32d1e25c272911aa5b4be2ac,1
ac41543c3259837bd4073322fc95bc39,1
24ea770d0ca0eeacfca218590fb6643a,0
29ad19d56b71b20c3ac4706fbd7e2af4,1
5e1fced23a5d69e2430495e85bf0f86f,0
0dd914b1006d79ed8032fab4fa9763a3,0
cc451fbe3528a7140328d4eaeb1642b2,1
bb5eed7b53e3335c71294d896f642e0f,1
266d68e913e8f8aa0f4b2b6aa3ce8602,1
394dc2e7e3523b26081c4ed8345d4d12,1
67c9826e019a54e381b99bcfe0a700c5,1
d23251a859846e032e8b08bb8efab450,1
66b26377f3f3af77c8f3720dbd091ced,0
91c405eb4fca56afabf88d50aa375876,1
f9afd6bd0454b115693bac6b7250c18b,0
4059386cff0fef65fb082398c089fc1f,0
fda55ab83bd5cb33fd96cffc0f54fbd8,1
594d9a31e0adaabaa3f0313a856fbc5e,0
284a19a5c396a5c580ed3e149533117d,1
3e507899338dad8c5e10434e1847787a,1
a2d010dd55c32b74d798a0c72a57d9b1,1
3162e4021a6f1d2b78ee91127d4f6ad1,0
049350c808205b026a51be50d24cd4b7,0
e7f185babb01bec03be48572d6263662,1
5b77cbda78bb2768bbc54a0b2ac2b2ca,0
ecb6310da61e4be19e7ebc5ff4a2f31b,1
f1df809d23e245cc47025912c5206a3c,1
13b8dde0c83990851920fef911e20df2,0
6c8f9566e6338e1f5f101cf5c33aaf4b,1
75f51bc642237f873f6b4c97e83764bc,1
de06a14b3fc81242b71746fd1b9536bb,1
d8f7ba0e4acf6c581d2135e6833f74fe,0
b71bd8f6c05b42e643318363460a7f88,1
0a9d52e9cd9b3186252b3f5ea07fca62,1
7c29e305d23e939a955a7653757ee690,0
7111223ab22c27d27f2afcb5f8d4a3dd,1
18e31b1faf5ea0d281bfb3d34e1f525e,1
df1c640307202a2980064461e85d2015,1
be9d9d9d97dbddd493338377d98f4828,1
6a3df328efb58462d64558f980b73079,1
db3c20be62be948246d25c611bd8baa4,1
9220eda391b4d9f41e29b886f1b17c7e,1
822be350d3d4cd8e383f06d70436a488,1
94ab253824485306ed67998ba1d15d7d,0
f5214d858cad2946f87a292d44e9edd0,0
c72fa7bb26a1af03be7d73c68682d547,1
61fb2b05c6a0c69fd8eef7203fa7c27a,0
bbd4df21b8dc221d968c93bbdae353c2,1
f4465ec2d12bcf54c87ace7b528cc35c,0
b43e35109b93072508fc173c1cca37ff,0
df762d746e601951ed5ac81a6a4ce696,0
afc66cc56ae0cac2e79f14351b8db8bc,0
bc16f5036bd8c94eaf7f1542d9a561e4,0
74f8becd75b18e835853a44c9cfa69a6,0
13424c61b5676408313a1c04b1b02198,1
00fb41a1a746d5b94d2f0889810ea0bc,0
9c30a259a65780cf662479be140d075b,1
72938e149ee7e91c777ca647f9f79ca6,1
f56a94556b79fc1cb79c6985fc788d94,1
956ae943eecda038d8d201ff267f684a,0
d836913c10c2aaf3a3f97a21e1a7c1f4,0
7de2f6be44854b578684cc7a0d5d849a,0
43be270f928d876c4b01c6a7ef05cfe7,1
1114de448007d3c8535850a99946bf55,1
eae9c6f8f1164188b2fed9ca2b528137,1
bd9d5d8b3536845efda12dc10963d465,1
6f8f7580e9d4dc5a83c154c4e5377c95,1
ee115bd16048d334bc9c8e06162b0626,1
767aa73d30c98894b849e42b011968ee,0
7f3e92368e7395e0f8c1e7732b02ddf4,1
abe6e57a275b49ec0993b50ad053719e,1
f962ea9c9b0588ccdba46a8e0354e4b2,0
08a24e00855c78b298d54e39d2e03120,0
6a6da3253070c6fe475fd5037fd9140f,0
226c55fdb94ef4253cb338046a9d6775,1
e8ba23ba00180c2da3bd690ac106e62a,0
203afdb648de9c25d5191067dfc0878e,1
9fd1b0293965ad9a89096137b693efd8,1
eb2b8482aecfce1ae3064a3b1d3bfd44,0
0ae3432413d7126da27018f809ca9277,1
610f0185f19bf95332cc7642d487de05,1
e3f90e6a51cec5edaac02fbd0fd652d4,1
1218dc4225b2733560290d9ef008b24a,1
45e1f7af144d68c6ed96c2e297eb48a6,1
cd361004050ad449c5d35301d765a218,0
2ecbb7fa3c953c57249feb830a6f9a90,1
80d02376ec41fc0ca369b6960a681d53,1
d9b240384e00a3b14d80217740bfcc12,0
08b11e6f96fa715d0b355dd0dce3a40b,0
675ced33b628013cabaa686608ba3401,0
7903a584637a997576241c3d2415eb64,1
52303eee4d54bd4c12d9cf3c05ff058c,0
e027f88a82a8f85407eb9fc602af4d81,0
28720891860724ecbbe5c40346d98c83,1
d2f85b49821b3fee68cf416a2115e3b7,1
95c441d8ef9cfbd91b4feb5eedbf03ce,0
a82cfb5baba548beaefec58784c7d4c2,0
12f2863f1ed067b29a04a3475260efd2,0
ff706fd81ca0930eb0eacb2f3864aed3,1
fba735f8d6208020bb7338fc9633a269,1
f6520a5e3c911f5b8b1ed557ff4dc425,0
bb390a3690d34c1b8d07341f66df0758,1
bf30261d42523bb7af5f8310b07e27ff,0
595aee32f21c99cf33386ddad4255596,0
0330d20b0b5f4a5beb2e13f0f2e97dc3,0
8edf6d93f7bd4cb453ff496959f03b17,0
d88410c4f0f34f2a99c6a40c09042046,0
e355b605b8c2aefb09fdb1895c289d8a,1
2c94aa830f8209c475007ec2b6c06911,0
fccc61bb1cd72293ae26bd0b0aaca868,1
dcdd141e9b74aac1dfcc8b387006052e,0
e31e311aadead6dd1a14816aa6f002f5,0
a3e9ef5c2e11f59448b418c6d91b4e80,1
29f18b7af17a617f89e6aa5fe6b8de22,0
dd74af8b24fc379f0fbcad3995722dff,0
2eeae23cc36444a7ad3ab6b0f8d0721e,0
dce1d4b866cc4ce7af7123f80cce5228,0
d31338b18c0bab4f7703ae3e4f3093fa,1
2b53b426c3056206f2dc683139e074ff,0
796fb64fd8ed1a8755044341041a71cf,1
b408a3a1fb4b9ce90a70fccdba846485,1
ac07fc552b0f70b09188370ab3dcebc3,1
88be08b3e5adf64634052b18ddc3e4ba,1
f28c8f49890568de4e293561db818cc7,1
8c3b81e6759997c0e879e5681127a924,1
7fdc08500379af71f28f083b6180378f,1
2413ece107329044b0072a2b336b99d4,0
fbd03f14cb785647c60cf92564fcd872,0
caa487bc860c7991f9a9a2a9c3e6f046,1
6305c9037782114e95de6cc89e221ca0,1
85a0d40137273521e27d5ccee43026b6,0
1e08f8246f267e0b164d51f4bdc65e98,0
426365ce43f3a88cba35a4bad6f2a315,0
928bc45bd88d0b5435376b1f88f048aa,1
d77ecd62a7776381adebfe239149f340,0
d49723da95a4838310139c36da8415c6,1
918996e1b50b81def8f6e77fb9a946d6,0
8852d13abfaae254e988eb21fa90095d,0
62cf3cfeb7179ba7395caffb6e76af21,0
12063dd54dd3b31f311aa29e092c5ca4,1
7af59e9b81b05ec59cb957274e2329ab,0
7f8c43b34fdedba0844cd0d7d4257f43,1
5c311acb907d85becb6029fa1793c908,0
02e2932a2512c23a9c5f00bafb8e499e,1
d81abcfb53ffb844590eca63b4744019,0
e90b9eb4149eb4b642213cdf800f19e3,0
f990bdc5c1ac85c17dd85dcc3716f599,0
3d9339ddf8daec8c9b57ef07be38333e,0
d2df3aa7d2427b5f135bcd1535489722,1
b00223a28ee87fc58087b9434db5251f,1
28fabdb1da8f07dfd56334dec1597bf2,1
7dd704c982a5d4ef98eb5d6a3beb201d,0
3df09120ec07e27f5a92e4a03017fea3,1
90104f52bfae092d8df3e5a2027f4f4c,1
d9c1b9e03690f1f15b0153c4c1e0f6bd,1
4863f0f558d7bf8852c4da8f2fd0c675,0
bab91acbbe549ac51905a83f2194a718,0
f5e1f5eff30a9867bd6f64907181eb0f,1
c6c40fec4d4b181c82622de7f8282a5a,1
dbd69e304cdd9fa98270e3f7cecd37a9,1
05319f147bbc5078ef768fab18f5d858,1
2fae827e6fe8ba692998bb73625907a3,1
0a2ace42f15fb88cb6653513e558d575,1
a0b0b0886ec653cb06e951aa51907da8,0
23a707311be43d09a998a05ca8ec4a82,0
8c296483093853384809d695fbc848e8,0
d2a6430805ecb8b4dcaf827bf974c311,1
1f17a341b44ac3aeaafb5882d8942876,1
a443e94e946a46b2d94946f99bc19112,1
bbe1a5b07b8ac99265ba21a84fa4bffa,1
b8de41e7466a842aea62a86d178534e6,0
8f2f3e9372fed00a7eabaa52682634bd,0
5eaf6e4782bb38175582d25b498992f5,1
d21d447c3f882a4c82985992faa42a38,1
96cb6eb365f3ae6fb982b6182ccf66b4,0
c0a416321972836348dc738fdc46e9f8,1
71c0a47df10d7b2791eb270e6a72f496,0
b7dfc0f9b2fecfdc2b2feaad608c1df4,1
c3f15e14dc4f205ac1b03810316eb932,1
53f65b8db91ae9994556fcee847c7335,1
8523df2cb5aef39a6a52cacccb8bf01a,1
5dad8e4384a214ba29296f6ad249f786,1
9a88e839696bfb0801f9c02f4fb673ca,1
2b33df7c5abde1c50f9c905be1d1286a,1
ffcbc2bd7a9ea5ba6d98f93511f981ca,1
5ae78ba427b109b322c08f79e3377bb5,1
96adcd2d14c8abc164b906ffb96f6714,0
e89397c5eedec38c05665c9e6b59d486,1
54841df4bb67787a2e38d25aa9080bcf,1
dae1d2ab74bafcc6ba451706711a2b0a,0
a8dc4ff8812f1c3f7c8cbdd9005ee1f8,1
1b10b0bc27eb74fe0086207e7742af5d,0
e84ca8a4c12096ebc75aab08d0801e30,0
4a5f836e1c801fd576b48020433374c9,0
f2f66bf17a8253524c687a48e25286b0,1
342a5defb128d9bc0c2fa7af392c7275,0
edd2a83cf287d41ea7f51b55e35558c7,0
36c254bdb8686f3f2c85f82b55888c9d,1
9dac105a5246a0300b17511adf8b0fe7,0
8838c79b3bc19197059ab43d6c57c149,0
7d8dcc27d0e9b8dbff794bb60b50214a,1
d4091f92d9020d01f100d3c7fac52cf2,0
65e2e6feb6209876ba4596b364536751,0
34138c427136713e3afc7f2987023f50,0
5c177569b6372881aec4bd66aceb7e3b,1
eb0d2a13696ca09ad9b12a776639cdd8,0
900dd7b5c9229e81cbd5df905fdc0bd9,0
18bf713f6c5a50773a9d4cc390dfb600,0
d10ffb6eab67f8c362dd30530a53a978,1
00cc801acd7d099c6ac81100617dd9b5,1
75267347ae68ac73c4993c7147d49f8d,1
cfa8e63d7a45649ff8d234d0cc221d4d,1
fd2891a7e2239209fae99acf63b981d3,0
4fcc11f24ea08deaaa3378daa974b328,0
9e2cdd82f090757bd10debeb0c65b119,0
f2274dc9ce7b0f64b263a682238da896,0
da42d179d5b19bcfb24aa2df8ee20ba5,1
236c9d9467ee2c5db49f8d6b50a35fbf,0
012590ac26f4eacc61e883b080e298f9,1
c05173d2269e28890168b5fa94a10c69,0
e7faebf5b786b2343a393d073f1b48a7,1
ff66aa76c31f5dd0a477b8f722ebe9a7,1
f03f6acdb3988530e5aaeb9e32d63be9,1
de84d7396537db4160b20b32d827d65e,0
6ece5763bf9262b58ee20bfa794f00fd,1
b06b8722fec0c2d7a1c9c3363e408211,1
fb8c34ee574c77ef5d795a7df986c116,0
3cbab80e742321d48a7b9fe2c3693c01,1
c1465d67fd8a581bb93a69d8b3d5bf09,1
7ad1d794b8f198574ad55a37a27ff597,1
e81401f6866faee73469dd83f92eaca4,1
ec55fbf32e543479b6d4682d3741d5c0,0
a606be6412711f2803f9111e5c644a28,0
1cbe8ab417286b9d767d65be9095419e,1
f10af4e3b8587e1955a4617f8f80a8c0,1
8a2bf93093f1ef791bc4bf5792c60b35,1
81a5ed703d0fbf920c068ff7e1a13de7,0
610606333ff000d48eb5ab3ac28b20e8,1
d62a8acc7580c90815f1f90096dcb4d4,1
ae534a4bf38aeb963e7e61a3a6ac63eb,1
ae31ba8c00a3ceb44cdcc988aceb3eb5,0
c6a59e1d4dd287f290165a772493fb86,1
1b257814f4aa33ccf0967ef51d87ac9d,0
24bcf7194dbf526b1e82f823325bd2b1,1
a2781ccb580bba9dd5c522c691e28051,0
338f55176917327099c49cfd18a5f525,0
6161bcdbe3f25d727e766c7e36153f91,0
03ae3e130356072e552243f779bf84ca,0
926fa6ffa7c397a8f937e76c17c8f7c2,0
b07a0183f58430b4cd339a97f2fb2ee0,0
d2a5a50032ee35e5ae8a14fc90d73e8f,0
b8e2a2ef37ed4968a4611b79dbed96e3,0
2543ed7660093c444f7e2ab1577c7b56,1
9a7c014185dbbcadf2398a30604685e7,0
698697c701c1fff093e89f6a86c59b95,0
fc0eebaa35a65910366023fa660f51ab,0
3bb0e34e4c5973f4673539b38536f881,1
dc744cbbd82f32327dc1cb5fed6f9518,1
8378d86ef1d345cce86f0fa3d0e0e16a,0
8509f7f035ed252fca566559c03e4160,1
13bb194d43c07f0db67b89614b6e21ec,0
2793400c917b9d5692efcb8635c5b9ef,0
f08a0e1fe32622b4bcb313c1c6ff9146,1
4b26736d757388453cd48b8faa7d2c8d,1
febeb40cdf99f0488d9255bff4f482e6,0
267c7634c13e30e4e8567f3b7976e097,0
6f9a0469916e9d9d8e53f31f8f4b80bf,1
bc391ec9edc2e2f03f7e12b5c278adec,1
6a13ff1954c4557b9ff10a14c83b9a72,1
89b1aa518f0579bbb48a2464f9ab3397,1
7899405b97cc013d7bcb1cc0ec73351e,0
42339757ac75d35c617efd8e3f117cf6,0
d8b677311f7d3e6818643ebc3c593f9c,0
9c7081717de5d9d8a7599b7e695abac8,0
c7b8cd06417f224202f950bb85d9178b,0
c59a7bccca1b29831c07ed289675153b,1
d0eba8063d57cc7a29959cec386ad66e,0
80f431a5afc418660a25a8e38e93f38f,0
26216c721bc00072ad54e4ad76e5e00c,1
923dd2616c3ff32101a902494c17d701,1
b95a202790ad58ed997c640431c09ca6,0
daec0839a370578bd9f0411398377859,1
14c7790323fb456b742dde6a5fed5d8f,0
9badb95abc67add1b06972fb9a6c0ad5,1
7c1b32f8c8a33e387b2d0d3e66511b4b,1
7f3e6da7d3d660d98fe49b3bda5f7a69,1
168b93bab0c2918453e87c1f20640dfd,1
